Plot,Motu,RootCore,NativeForestFraction,NativeForestCover ,SoilN15,RootsN15,Npp_MgC_ha_year,Npp_MgC_ha_year_ste,NPP_MJ_m2_year,NPP_MJ_m2_year_ste,Biomass_MgC_ha,Biomass_MJ_m2,Length_Km_m2,Length_Km_m2_ste,
TET-01,Reiono ,1,58.17609451,Under 75,16.53,14.7,0.48896127,0.193134296,1.906948953,0.753223754,2.688584678,10.48548024,6.373072892,1.746474756,
TET-01,Reiono ,2,54.05466475,Under 75,14,13,0.377895518,0.173928648,1.47379252,0.678321727,1.487283755,5.800406645,3.525486052,0.966123014,
TET-01,Reiono ,3,69.26681991,Under 75,16.51,8.8,0.796726973,0.170997209,3.107235195,0.666889115,1.00198909,3.907757451,2.375134234,0.650880988,
TET-01,Reiono ,4,71.11254387,Under 75,15.39,12.7,0.946333823,0.343446996,3.69070191,1.339443284,2.322165874,9.056446909,5.504506704,1.508453169,
TET-05,Aie,1,67.13078629,Under 75,15.89,11.3,1.088690039,0.324937833,4.245891152,1.267257549,1.931404491,7.532477515,4.252674777,1.165401568,
TET-05,Aie,2,68.2034849,Under 75,15.6,12.2,0.960968489,0.381481406,3.747777107,1.487777483,1.827554474,7.127462449,4.024011983,1.102738893,
TET-05,Aie,3,65.60298515,Under 75,15.9,13,0.737289082,0.140064909,2.87542742,0.546253145,0.415674173,1.621129275,0.915254718,0.250816096,
TET-05,Aie,4,69.12648958,Under 75,16.24,10.9,0.665281995,0.245194474,2.594599781,0.956258449,0.149195244,0.581861452,0.32850646,0.0900238,
TET-08,Tauini,1,88.09779219,Over 75,9.19,7.4,2.534610785,0.644427813,9.884982062,2.513268471,6.064233878,23.65051212,13.90514071,3.810560091,
TET-08,Tauini,2,87.04750656,Over 75,12.47,8.2,5.386211513,1.474800671,21.0062249,5.751722617,15.127496,58.9972344,34.68698021,9.505608411,
TET-08,Tauini,3,89.7955743,Over 75,9.09,8.6,2.946670816,1.199713157,11.49201618,4.678881312,11.23810829,43.82862233,25.76870882,7.061648314,
TET-08,Tauini,4,82.75032983,Over 75,11.37,10.7,2.645315713,0.691092258,10.31673128,2.695259806,3.279089051,12.7884473,7.518871398,2.060468994,
TET-09,Iti,1,100,Over 75,18.7,14.8,10.20200794,3.650232365,39.78783097,14.23590622,3.735443835,14.56823096,8.03583144,2.20213655,
TET-09,Iti,2,100,Over 75,16.26,12.2,2.173469325,0.422955633,8.476530368,1.649526969,2.758129261,10.75670412,5.93339448,1.625985432,
TET-09,Iti,3,100,Over 75,18.05,14,2.386597959,0.731817078,9.30773204,2.854086604,4.424938459,17.25725999,9.519098979,2.608610689,
TET-09,Iti,4,100,Over 75,19.37,14.9,9.3854692,2.78132697,36.60332988,10.84717518,21.96116397,85.64853948,47.24370643,12.94664945,
TET-10,Auroa ,1,64.18903317,Under 75,9.34,5.8,1.654958064,0.798409949,6.45433645,3.113798801,2.738750409,10.6811266,5.53806213,1.517648687,
TET-10,Auroa ,2,70.01482821,Under 75,9.16,2.4,1.296910692,0.570240912,5.057951699,2.223939557,3.2311445,12.60146355,6.533738501,1.790503505,
TET-10,Auroa ,3,74.64891652,Under 75,11.34,5.6,1.540402097,0.46671775,6.007568178,1.820199225,2.833997788,11.05259137,5.73066307,1.570428984,
TET-10,Auroa ,4,70.01482821,Under 75,9.66,5.5,2.293668682,0.84428835,8.94530786,3.292724565,4.796944769,18.7080846,9.699963189,2.658174656,
SEY-02,Fregate Airstrip,1,58.17609451,Under 75,14.58,7.1,0.701883134,0.31488952,2.737344223,1.228069128,1.164161977,4.54023171,2.696558895,0.738964094,No matching soil measurements for each core. Soil N15 is the average of the plot 
SEY-02,Fregate Airstrip,2,54.05466475,Under 75,14.58,10.2,0.618417355,0.288745827,2.411827685,1.126108725,2.977491028,11.61221501,6.896789342,1.889993836,SEY02 N15 values are surprisingly low for what we saw of the bird density. Potential contamination from the resort? 
SEY-02,Fregate Airstrip,3,69.26681991,Under 75,14.58,8.6,0.582835098,0.261117454,2.273056882,1.018358071,1.15461234,4.502988126,2.674438984,0.732902361,
SEY-02,Fregate Airstrip,4,71.11254387,Under 75,14.58,10.3,0.55469407,0.379946076,2.163306873,1.481789696,2.066033519,8.057530724,4.785572088,1.311436568,
SEY-02,Fregate Airstrip,5,67.13078629,Under 75,14.58,10.5,1.230618551,0.200686644,4.799412349,0.782677912,3.175216789,12.38334548,7.354783306,2.015502348,
SEY-02,Fregate Airstrip,6,68.2034849,Under 75,14.58,9.8,1.532447166,0.632020261,5.976543947,2.464879018,1.075536177,4.19459109,2.491274155,0.682707933,
SEY-02,Fregate Airstrip,7,65.60298515,Under 75,14.58,10.7,0.628913692,0.134284146,2.452763399,0.523708169,1.105092121,4.309859272,2.559734854,0.70146888,
SEY-02,Fregate Airstrip,8,69.12648958,Under 75,14.58,8.6,0.866165704,0.299378286,3.378046246,1.167575315,0.257846176,1.005600086,0.597251424,0.16367058,
SEY-02,Fregate Airstrip,9,88.09779219,Over 75,14.58,9.6,0.817075592,0.282250493,3.186594809,1.100776923,4.067058805,15.86152934,9.42056502,2.581608476,
SEY-02,Fregate Airstrip,10,87.04800656,Over 75,14.58,11.9,1.025605549,0.634859209,3.999861641,2.475950915,2.493288721,9.723826012,5.775227166,1.582641314,
